user,value_range,input_type,message,choice
bot,"['Y', 'N']",action,Yellow would you like to trade wood for brick [Y/N]: ,Y
bot,"['Y', 'N']",action,Green would you like to trade wood for brick [Y/N]: ,Y
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",3
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[1, 2, 3, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",3
bot,"[1, 2, 3]",int,"1=Collect, 2=Play, 3=End:",1
bot,"[1, 2, 3]",int,"1=Collect, 2=Play, 3=End:",2
bot,['knight'],card,"Which dev card would you like to play from - [Monopoly(color=None, played=True, player=None, name='monopoly'), Knight(color=None, played=True, player=None, name='knight'), VictoryPoint(color=None, played=True, player=None, name='victory_point'), Knight(color=None, played=True, player=None, name='knight'), Knight(color=None, played=True, player=None, name='knight'), Knight(color=None, played=False, player=None, name='knight')]: ",knight
bot,"range(0, 18)",int,Choosen a Tile [0-18] to move the Robber to: ,15
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",1
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,wood
bot,"[1, 2, 3, 4]",int,How many would you like to trade: ,3
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade: ,wheat
bot,"[1, 2, 3]",int,How many would you like to trade: ,3
bot,"['Y', 'N']",action,Red would you like to trade wood for wheat [Y/N]: ,Y
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",1
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",2
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",1
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",4
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",3
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",1
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",3
bot,"[10, 26, 26, 39, 41, 39, 41, 36, 44, 37, 47, 39, 54]",int,Choose road location - [0-71]: ,26
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",2
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",4
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",3
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",2
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,ore
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to receive: ,brick
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",2
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,brick
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to receive: ,wood
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",3
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"range(0, 18)",int,Choosen a Tile [0-18] to move the Robber to: ,4
bot,"['Yellow', 'Red']",player,"Choose a player to steal from {'Yellow', 'Red'}: ",Yellow
bot,"['sheep', 'wheat', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wheat', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['sheep', 'wheat', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['sheep', 'wheat', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['sheep', 'wheat', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['wheat', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['wheat', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['wheat', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,['wood'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['wood', 'sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['wood', 'sheep', 'ore', 'brick']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['wood', 'sheep', 'ore', 'brick']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['wood', 'sheep', 'ore', 'brick']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['wood', 'sheep', 'ore', 'brick']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",3
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",1
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",1
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",2
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",2
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",4
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",2
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,brick
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to receive: ,sheep
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",2
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,wheat
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to receive: ,wheat
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",2
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,wood
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to receive: ,ore
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",3
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"range(0, 18)",int,Choosen a Tile [0-18] to move the Robber to: ,6
bot,['Yellow'],player,Choose a player to steal from {'Yellow'}: ,Yellow
bot,"['wood', 'sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['wood', 'sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['wood', 'sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wood', 'ore', 'brick', 'wheat']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['sheep', 'wood', 'ore', 'brick', 'wheat']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['sheep', 'wood', 'ore', 'brick', 'wheat']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['wood', 'sheep', 'ore', 'brick']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['wood', 'sheep', 'ore', 'brick']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['wood', 'sheep', 'ore', 'brick']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[1, 2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",1
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",3
bot,"[10, 27, 35, 39, 41, 39, 41, 36, 44, 37, 47, 39, 54]",int,Choose road location - [0-71]: ,35
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",1
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",1
bot,"[1, 2, 3, 4]",int,"1=Settlement, 2=City, 3=Road, 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",1
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,brick
bot,"[1, 2, 3, 4]",int,How many would you like to trade: ,2
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade: ,brick
bot,"[1, 2, 3]",int,How many would you like to trade: ,3
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",1
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,sheep
bot,"[1, 2, 3, 4]",int,How many would you like to trade: ,1
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade: ,brick
bot,"[1, 2, 3]",int,How many would you like to trade: ,3
bot,"['Y', 'N']",action,Yellow would you like to trade sheep for brick [Y/N]: ,N
bot,"['Y', 'N']",action,Blue would you like to trade sheep for brick [Y/N]: ,N
bot,"['Y', 'N']",action,Green would you like to trade sheep for brick [Y/N]: ,N
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"range(0, 18)",int,Choosen a Tile [0-18] to move the Robber to: ,2
bot,['Yellow'],player,Choose a player to steal from {'Yellow'}: ,Yellow
bot,"['wood', 'sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['wood', 'sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['wood', 'sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['wood', 'sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['wood', 'sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['wood', 'sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['wood', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['wood', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['sheep', 'wheat']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['sheep', 'wheat']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wheat']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wheat']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wheat', 'ore', 'brick']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",brick
bot,"['sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['sheep', 'wheat', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wheat
bot,"['sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",3
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",2
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,wood
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to receive: ,wood
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",2
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,wood
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to receive: ,brick
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",3
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",1
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,ore
bot,"[1, 2, 3, 4]",int,How many would you like to trade: ,4
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade: ,wheat
bot,"[1, 2, 3]",int,How many would you like to trade: ,3
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"range(0, 18)",int,Choosen a Tile [0-18] to move the Robber to: ,4
bot,['Yellow'],player,Choose a player to steal from {'Yellow'}: ,Yellow
bot,"['wood', 'sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,"['wood', 'sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"['sheep', 'wood']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,['wood'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,['wood'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",wood
bot,['sheep'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,['sheep'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,['sheep'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,['sheep'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,"['sheep', 'ore']",resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",sheep
bot,['ore'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,['ore'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,['ore'],resource,"Which resource would you like to discard: brick, wood, sheep, wheat, ore: ",ore
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",4
bot,"[2, 4]",int,"1=Build, 2=Trade, 3=Dev Cards(Play/Select), 4=End: ",2
bot,"[1, 2, 3]",int,"Player Trade (1), Bank/Port Trade (2), Cancel (3): ",1
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade (give away): ,brick
bot,"[1, 2, 3, 4]",int,How many would you like to trade: ,3
bot,"['brick', 'wood', 'sheep', 'wheat', 'ore']",resource,Which resource would you like to trade: ,wheat
